,time,time,time,time,time,time,time,time,time,time,time,time,time,time,time,time,time,time,angle,angle,angle,angle,angle,angle,angle,angle,angle,angle,angle,angle,angle,angle,angle,angle,angle,angle
,Natural_y,XSy,Sy,My,Ly,Toe_y,Heel_y,Ascending_y,Descending_y,Natural_a,XSa,Sa,Ma,La,Toe_a,Heel_a,Ascending_a,Descending_a,Natural_y,XSy,Sy,My,Ly,Toe_y,Heel_y,Ascending_y,Descending_y,Natural_a,XSa,Sa,Ma,La,Toe_a,Heel_a,Ascending_a,Descending_a
0,0.0148,0.0195,0.0169,0.0142,0.0124,0.0153,0.0136,0.0225,0.0187,0.0165,0.0208,0.0165,0.0147,0.0128,0.0164,0.0153,0.0250,0.0207,-22.7783,-26.4097,-24.3636,-21.2865,-20.9948,-43.6313,-9.1651,-13.2438,-39.7775,-23.3897,-24.3965,-23.7335,-22.3747,-22.5015,-45.2324,-8.4708,-13.2420,-40.7230
1,0.0197,0.0260,0.0225,0.0190,0.0165,0.0204,0.0182,0.0300,0.0250,0.0220,0.0278,0.0220,0.0196,0.0171,0.0219,0.0204,0.0334,0.0276,-23.0777,-26.7108,-24.7152,-21.5950,-21.3281,-42.5819,-9.4266,-12.7319,-37.9336,-23.9897,-25.0337,-24.2071,-23.0502,-23.2871,-43.7721,-8.7650,-12.5683,-38.8121
2,0.0295,0.0390,0.0337,0.0285,0.0248,0.0307,0.0273,0.0450,0.0375,0.0330,0.0417,0.0329,0.0293,0.0256,0.0329,0.0306,0.0501,0.0414,-23.6229,-27.2857,-25.3530,-22.1828,-21.9134,-40.4563,-9.9529,-11.7134,-34.1852,-25.1457,-26.1990,-25.1218,-24.4031,-24.6940,-40.9723,-9.3715,-11.2917,-34.9352
3,0.0393,0.0520,0.0449,0.0379,0.0330,0.0409,0.0364,0.0600,0.0499,0.0440,0.0556,0.0439,0.0391,0.0342,0.0438,0.0407,0.0667,0.0552,-23.9945,-27.7411,-25.7965,-22.6190,-22.2844,-38.3651,-10.4639,-10.7361,-30.3697,-26.0072,-26.9405,-25.8225,-25.4928,-25.5629,-38.5179,-9.9524,-10.1379,-31.1029
4,0.0492,0.0651,0.0562,0.0474,0.0413,0.0511,0.0455,0.0750,0.0624,0.0550,0.0695,0.0549,0.0489,0.0427,0.0548,0.0509,0.0834,0.0690,-24.1107,-27.9791,-25.9725,-22.7941,-22.3756,-36.4313,-10.8919,-9.8174,-26.5803,-26.3077,-27.0571,-26.1245,-25.9253,-25.6556,-36.4703,-10.4007,-9.0551,-27.4758
5,0.0590,0.0781,0.0674,0.0569,0.0495,0.0613,0.0546,0.0899,0.0749,0.0660,0.0834,0.0659,0.0587,0.0513,0.0657,0.0611,0.1001,0.0828,-23.9758,-27.9673,-25.8852,-22.7261,-22.2001,-34.7054,-11.2101,-8.9309,-22.9120,-26.0532,-26.6701,-26.0294,-25.6337,-25.0475,-34.7342,-10.6686,-8.0155,-24.0466
6,0.0688,0.0911,0.0787,0.0664,0.0578,0.0716,0.0636,0.1049,0.0874,0.0771,0.0973,0.0769,0.0685,0.0598,0.0767,0.0713,0.1168,0.0966,-23.6383,-27.7064,-25.5710,-22.4767,-21.7942,-33.2043,-11.4730,-8.0686,-19.5069,-25.4086,-26.0109,-25.6264,-24.8322,-23.9618,-33.2355,-10.7918,-7.0196,-20.8285
7,0.0787,0.1041,0.0899,0.0759,0.0660,0.0818,0.0727,0.1199,0.0999,0.0881,0.1112,0.0878,0.0782,0.0684,0.0876,0.0815,0.1335,0.1104,-23.1381,-27.2081,-25.0641,-22.0775,-21.2216,-31.9415,-11.6948,-7.2522,-16.5183,-24.5378,-25.2367,-25.0046,-23.7981,-22.5905,-31.9604,-10.8581,-6.0563,-17.8910
8,0.0885,0.1171,0.1011,0.0854,0.0743,0.0920,0.0818,0.1349,0.1124,0.0991,0.1250,0.0988,0.0880,0.0769,0.0986,0.0917,0.1502,0.1242,-22.4947,-26.5187,-24.3830,-21.5334,-20.5493,-30.9371,-11.8500,-6.5146,-14.0150,-23.5433,-24.3847,-24.2268,-22.7136,-21.0669,-30.9183,-10.9385,-5.1256,-15.3207
9,0.0983,0.1301,0.1124,0.0949,0.0826,0.1022,0.0909,0.1499,0.1248,0.1101,0.1389,0.1098,0.0978,0.0855,0.1095,0.1019,0.1669,0.1379,-21.7310,-25.7106,-23.5579,-20.8515,-19.7827,-30.1976,-11.9366,-5.8814,-11.9556,-22.5012,-23.4500,-23.3500,-21.6583,-19.5154,-30.1074,-11.0412,-4.2624,-13.1715
10,0.1082,0.1431,0.1236,0.1043,0.0908,0.1125,0.1000,0.1649,0.1373,0.1211,0.1528,0.1208,0.1076,0.0940,0.1205,0.1121,0.1836,0.1517,-20.8818,-24.8483,-22.6352,-20.0597,-18.9558,-29.7101,-11.9625,-5.3614,-10.2984,-21.4866,-22.4673,-22.4427,-20.6624,-18.0689,-29.5124,-11.1249,-3.5182,-11.4228
11,0.1180,0.1561,0.1348,0.1138,0.0991,0.1227,0.1091,0.1799,0.1498,0.1321,0.1667,0.1317,0.1174,0.1026,0.1314,0.1222,0.2002,0.1655,-19.9871,-23.9827,-21.6689,-19.2025,-18.1207,-29.4431,-11.9377,-4.9468,-9.0035,-20.5573,-21.5109,-21.5605,-19.7443,-16.8465,-29.1166,-11.1441,-2.9231,-10.0021
12,0.1278,0.1691,0.1461,0.1233,0.1073,0.1329,0.1182,0.1949,0.1623,0.1431,0.1806,0.1427,0.1271,0.1111,0.1424,0.1324,0.2169,0.1793,-19.0831,-23.1528,-20.7169,-18.3263,-17.2876,-29.3596,-11.8657,-4.6181,-7.9564,-19.7278,-20.6382,-20.7241,-18.9099,-15.8978,-28.9094,-11.0811,-2.4758,-8.8247
13,0.1377,0.1821,0.1573,0.1328,0.1156,0.1431,0.1273,0.2099,0.1748,0.1541,0.1945,0.1537,0.1369,0.1197,0.1534,0.1426,0.2336,0.1931,-18.1991,-22.3791,-19.8262,-17.4667,-16.4606,-29.4266,-11.7436,-4.3549,-7.0937,-18.9828,-19.8501,-19.9364,-18.1514,-15.1845,-28.8701,-10.9516,-2.1647,-7.8077
14,0.1475,0.1952,0.1685,0.1423,0.1238,0.1534,0.1364,0.2249,0.1873,0.1651,0.2084,0.1647,0.1467,0.1282,0.1643,0.1528,0.2503,0.2069,-17.3594,-21.6703,-19.0178,-16.6471,-15.6527,-29.6124,-11.5716,-4.1462,-6.4190,-18.3050,-19.1053,-19.2008,-17.4585,-14.6217,-28.9634,-10.7872,-1.9863,-6.8938
15,0.1573,0.2082,0.1798,0.1518,0.1321,0.1636,0.1455,0.2399,0.1997,0.1761,0.2223,0.1757,0.1565,0.1367,0.1753,0.1630,0.2670,0.2207,-16.5861,-21.0317,-18.2929,-15.8877,-14.8827,-29.8891,-11.3558,-3.9897,-5.8777,-17.6824,-18.3667,-18.5199,-16.8255,-14.1340,-29.1579,-10.6160,-1.9329,-6.0747
16,0.1672,0.2212,0.1910,0.1613,0.1403,0.1738,0.1546,0.2549,0.2122,0.1871,0.2362,0.1866,0.1663,0.1453,0.1862,0.1732,0.2837,0.2345,-15.8896,-20.4602,-17.6505,-15.1954,-14.1673,-30.2309,-11.1115,-3.8874,-5.4058,-17.1052,-17.6392,-17.8899,-16.2524,-13.6819,-29.4387,-10.4514,-1.9789,-5.3777
17,0.1770,0.2342,0.2023,0.1707,0.1486,0.1840,0.1637,0.2698,0.2247,0.1981,0.2501,0.1976,0.1760,0.1538,0.1972,0.1834,0.3004,0.2483,-15.2678,-19.9437,-17.0860,-14.5686,-13.5184,-30.6157,-10.8577,-3.8421,-4.9752,-16.5646,-16.9628,-17.3008,-15.7377,-13.2509,-29.8050,-10.2949,-2.0989,-4.8231
18,0.1869,0.2472,0.2135,0.1802,0.1568,0.1943,0.1728,0.2848,0.2372,0.2091,0.2640,0.2086,0.1858,0.1624,0.2081,0.1936,0.3170,0.2621,-14.7158,-19.4679,-16.5823,-14.0059,-12.9449,-31.0281,-10.6095,-3.8540,-4.5943,-16.0510,-16.3697,-16.7432,-15.2682,-12.8385,-30.2523,-10.1451,-2.2824,-4.3970
19,0.1967,0.2602,0.2247,0.1897,0.1651,0.2045,0.1818,0.2998,0.2497,0.2201,0.2779,0.2196,0.1956,0.1709,0.2191,0.2037,0.3337,0.2759,-14.2262,-19.0223,-16.1178,-13.5026,-12.4512,-31.4568,-10.3751,-3.9220,-4.2834,-15.5539,-15.8566,-16.2138,-14.8139,-12.4472,-30.7607,-9.9977,-2.5154,-4.0631
20,0.2065,0.2732,0.2360,0.1992,0.1734,0.2147,0.1909,0.3148,0.2622,0.2312,0.2918,0.2306,0.2054,0.1795,0.2300,0.2139,0.3504,0.2897,-13.7891,-18.5997,-15.6751,-13.0531,-12.0346,-31.8939,-10.1554,-4.0458,-3.9911,-15.0655,-15.3966,-15.7155,-14.3379,-12.0789,-31.3016,-9.8464,-2.7814,-3.7923
21,0.2164,0.2862,0.2472,0.2087,0.1816,0.2249,0.2000,0.3298,0.2746,0.2422,0.3057,0.2415,0.2152,0.1880,0.2410,0.2241,0.3671,0.3035,-13.3915,-18.1929,-15.2434,-12.6472,-11.6848,-32.3240,-9.9503,-4.2270,-3.6921,-14.5818,-14.9638,-15.2509,-13.8180,-11.7363,-31.8517,-9.6854,-3.0841,-3.5784
22,0.2262,0.2992,0.2584,0.2182,0.1899,0.2352,0.2091,0.3448,0.2871,0.2532,0.3196,0.2525,0.2250,0.1966,0.2519,0.2343,0.3838,0.3173,-13.0197,-17.7934,-14.8152,-12.2730,-11.3870,-32.7400,-9.7595,-4.4649,-3.4623,-14.1054,-14.5418,-14.8201,-13.2634,-11.4270,-32.3980,-9.5143,-3.4317,-3.4194
23,0.2360,0.3122,0.2697,0.2277,0.1981,0.2454,0.2182,0.3598,0.2996,0.2642,0.3335,0.2635,0.2347,0.2051,0.2629,0.2445,0.4005,0.3311,-12.6623,-17.3952,-14.3822,-11.9208,-11.1248,-33.1502,-9.5819,-4.7530,-3.2761,-13.6445,-14.1142,-14.4198,-12.7095,-11.1650,-32.9313,-9.3386,-3.8133,-3.3038
24,0.2459,0.3253,0.2809,0.2371,0.2064,0.2556,0.2273,0.3748,0.3121,0.2752,0.3473,0.2745,0.2445,0.2137,0.2739,0.2547,0.4172,0.3449,-12.3097,-16.9954,-13.9369,-11.5815,-10.8847,-33.5430,-9.4172,-5.0831,-3.0211,-13.2083,-13.6705,-14.0423,-12.1949,-10.9660,-33.4406,-9.1626,-4.2072,-3.2179
25,0.2557,0.3383,0.2921,0.2466,0.2146,0.2658,0.2364,0.3898,0.3246,0.2862,0.3612,0.2855,0.2543,0.2222,0.2848,0.2649,0.4338,0.3587,-11.9558,-16.5933,-13.4780,-11.2491,-10.6579,-33.8954,-9.2642,-5.4499,-2.7603,-12.8020,-13.2184,-13.6768,-11.7449,-10.8382,-33.9154,-8.9855,-4.5974,-3.1493
26,0.2655,0.3513,0.3034,0.2561,0.2229,0.2761,0.2455,0.4048,0.3371,0.2972,0.3751,0.2964,0.2641,0.2308,0.2958,0.2750,0.4505,0.3725,-11.5990,-16.1879,-13.0102,-10.9241,-10.4409,-34.1961,-9.1213,-5.8472,-2.5907,-12.4236,-12.7734,-13.3129,-11.3706,-10.7843,-34.3477,-8.8056,-4.9877,-3.0800
27,0.2754,0.3643,0.3146,0.2656,0.2311,0.2863,0.2546,0.4198,0.3495,0.3082,0.3890,0.3074,0.2739,0.2393,0.3067,0.2852,0.4672,0.3863,-11.2414,-15.7784,-12.5393,-10.6101,-10.2264,-34.4493,-8.9884,-6.2630,-2.4297,-12.0690,-12.3432,-12.9475,-11.0738,-10.8021,-34.7254,-8.6253,-5.4044,-2.9889
28,0.2852,0.3773,0.3259,0.2751,0.2394,0.2965,0.2637,0.4348,0.3620,0.3192,0.4029,0.3184,0.2836,0.2478,0.3177,0.2954,0.4839,0.4000,-10.8852,-15.3644,-12.0707,-10.3056,-9.9998,-34.6551,-8.8658,-6.6847,-2.2048,-11.7353,-11.9205,-12.5850,-10.8485,-10.8779,-35.0330,-8.4511,-5.8481,-2.8593
29,0.2950,0.3903,0.3371,0.2846,0.2477,0.3067,0.2728,0.4497,0.3745,0.3302,0.4168,0.3294,0.2934,0.2564,0.3286,0.3056,0.5006,0.4138,-10.5258,-14.9461,-11.6060,-9.9944,-9.7499,-34.7969,-8.7522,-7.1076,-1.9281,-11.4161,-11.4883,-12.2275,-10.6805,-10.9948,-35.2660,-8.2858,-6.2803,-2.6800
30,0.3049,0.4033,0.3483,0.2941,0.2559,0.3169,0.2819,0.4647,0.3870,0.3412,0.4307,0.3403,0.3032,0.2649,0.3396,0.3158,0.5173,0.4276,-10.1512,-14.5238,-11.1449,-9.6565,-9.4682,-34.8635,-8.6443,-7.5293,-1.6153,-11.0989,-11.0399,-11.8690,-10.5498,-11.1437,-35.4351,-8.1245,-6.6798,-2.4477
31,0.3147,0.4163,0.3596,0.3035,0.2642,0.3272,0.2909,0.4797,0.3995,0.3522,0.4446,0.3513,0.3130,0.2735,0.3505,0.3260,0.5340,0.4414,-9.7571,-14.0979,-10.6904,-9.2932,-9.1532,-34.8561,-8.5366,-7.9425,-1.2743,-10.7683,-10.5885,-11.4992,-10.4336,-11.3143,-35.5508,-7.9584,-7.0456,-2.1714
32,0.3245,0.4293,0.3708,0.3130,0.2724,0.3374,0.3000,0.4947,0.4120,0.3632,0.4585,0.3623,0.3228,0.2820,0.3615,0.3362,0.5507,0.4552,-9.3505,-13.6681,-10.2484,-8.9244,-8.8081,-34.7805,-8.4245,-8.3372,-0.9005,-10.4126,-10.1543,-11.1116,-10.3059,-11.4976,-35.6116,-7.7853,-7.3766,-1.8694
33,0.3344,0.4424,0.3820,0.3225,0.2807,0.3476,0.3091,0.5097,0.4245,0.3743,0.4724,0.3733,0.3325,0.2906,0.3724,0.3464,0.5673,0.4690,-8.9414,-13.2358,-9.8238,-8.5713,-8.4432,-34.6460,-8.3051,-8.7030,-0.5058,-10.0327,-9.7446,-10.7098,-10.1444,-11.6953,-35.6120,-7.6132,-7.6762,-1.5579
34,0.3442,0.4554,0.3933,0.3320,0.2889,0.3578,0.3182,0.5247,0.4369,0.3853,0.4863,0.3843,0.3423,0.2991,0.3834,0.3565,0.5840,0.4828,-8.5396,-12.8052,-9.4173,-8.2405,-8.0823,-34.4643,-8.1786,-9.0295,-0.1098,-9.6427,-9.3431,-10.3075,-9.9460,-11.9082,-35.5528,-7.4509,-7.9431,-1.2382
35,0.3540,0.4684,0.4045,0.3415,0.2972,0.3681,0.3273,0.5397,0.4494,0.3963,0.5002,0.3952,0.3521,0.3077,0.3943,0.3667,0.6007,0.4966,-8.1496,-12.3833,-9.0265,-7.9207,-7.7486,-34.2484,-8.0478,-9.3086,0.2830,-9.2597,-8.9264,-9.9189,-9.7334,-12.1285,-35.4429,-7.2996,-8.1630,-0.9040
36,0.3639,0.4814,0.4157,0.3510,0.3054,0.3783,0.3364,0.5547,0.4619,0.4073,0.5141,0.4062,0.3619,0.3162,0.4053,0.3769,0.6174,0.5104,-7.7719,-11.9750,-8.6508,-7.6025,-7.4633,-34.0126,-7.9156,-9.5358,0.6743,-8.8940,-8.4900,-9.5519,-9.5399,-12.3497,-35.2913,-7.1548,-8.3279,-0.5558
37,0.3737,0.4944,0.4270,0.3605,0.3137,0.3885,0.3455,0.5697,0.4744,0.4183,0.5280,0.4172,0.3717,0.3248,0.4163,0.3871,0.6341,0.5242,-7.4116,-11.5773,-8.2939,-7.2933,-7.2461,-33.7688,-7.7845,-9.7122,1.0589,-8.5520,-8.0544,-9.2124,-9.3851,-12.5705,-35.1014,-7.0128,-8.4527,-0.1973
38,0.3835,0.5074,0.4382,0.3700,0.3219,0.3987,0.3546,0.5847,0.4869,0.4293,0.5419,0.4282,0.3814,0.3333,0.4272,0.3973,0.6508,0.5380,-7.0831,-11.1860,-7.9651,-7.0143,-7.1142,-33.5232,-7.6566,-9.8392,1.4244,-8.2418,-7.6483,-8.9084,-9.2698,-12.7982,-34.8767,-6.8748,-8.5402,0.1677
39,0.3934,0.5204,0.4495,0.3794,0.3302,0.4090,0.3637,0.5997,0.4994,0.4403,0.5558,0.4392,0.3912,0.3419,0.4382,0.4075,0.6675,0.5518,-6.8077,-10.8066,-7.6765,-6.7901,-7.0890,-33.2841,-7.5322,-9.9104,1.7596,-7.9752,-7.2860,-8.6492,-9.1923,-13.0588,-34.6307,-6.7424,-8.5704,0.5266
40,0.4032,0.5334,0.4607,0.3889,0.3385,0.4192,0.3728,0.6147,0.5118,0.4513,0.5696,0.4501,0.4010,0.3504,0.4491,0.4177,0.6841,0.5656,-6.6080,-10.4543,-7.4388,-6.6396,-7.2029,-33.0690,-7.4093,-9.9208,2.0530,-7.7664,-6.9658,-8.4437,-9.1632,-13.3928,-34.3873,-6.6146,-8.5424,0.8622
41,0.4130,0.5464,0.4719,0.3984,0.3467,0.4294,0.3819,0.6296,0.5243,0.4623,0.5835,0.4611,0.4108,0.3590,0.4601,0.4278,0.7008,0.5794,-6.5041,-10.1416,-7.2646,-6.5759,-7.4863,-32.8974,-7.2832,-9.8860,2.3066,-7.6282,-6.6875,-8.2995,-9.2019,-13.8418,-34.1720,-6.4887,-8.4794,1.1677
42,0.4229,0.5594,0.4832,0.4079,0.3550,0.4396,0.3910,0.6446,0.5368,0.4733,0.5974,0.4721,0.4206,0.3675,0.4710,0.4380,0.7175,0.5932,-6.5207,-9.8757,-7.1746,-6.6186,-7.9566,-32.7888,-7.1467,-9.8338,2.5266,-7.5691,-6.4587,-8.2233,-9.3259,-14.4418,-34.0070,-6.3665,-8.3913,1.4520
43,0.4327,0.5725,0.4944,0.4174,0.3632,0.4499,0.4001,0.6596,0.5493,0.4843,0.6113,0.4831,0.4303,0.3760,0.4820,0.4482,0.7342,0.6070,-6.6897,-9.6704,-7.1975,-6.7978,-8.6341,-32.7677,-6.9924,-9.7795,2.7022,-7.5949,-6.2873,-8.2232,-9.5445,-15.2146,-33.9159,-6.2479,-8.2757,1.7017
44,0.4425,0.5855,0.5056,0.4269,0.3715,0.4601,0.4091,0.6746,0.5618,0.4953,0.6252,0.4941,0.4401,0.3846,0.4929,0.4584,0.7509,0.6208,-7.0430,-9.5480,-7.3624,-7.1483,-9.5403,-32.8609,-6.8161,-9.7285,2.8236,-7.7171,-6.1812,-8.3125,-9.8677,-16.1619,-33.9273,-6.1263,-8.1427,1.8892
45,0.4524,0.5985,0.5169,0.4364,0.3797,0.4703,0.4182,0.6896,0.5743,0.5063,0.6391,0.5050,0.4499,0.3931,0.5039,0.4686,0.7676,0.6346,-7.6142,-9.5358,-7.7016,-7.7020,-10.6871,-33.0908,-6.6147,-9.6921,2.8963,-7.9595,-6.1540,-8.5108,-10.3205,-17.2748,-34.0699,-5.9956,-8.0039,2.0239
46,0.4622,0.6115,0.5281,0.4458,0.3880,0.4805,0.4273,0.7046,0.5867,0.5173,0.6530,0.5160,0.4597,0.4017,0.5148,0.4788,0.7843,0.6483,-8.4347,-9.6641,-8.2550,-8.4804,-12.0773,-33.4774,-6.3843,-9.6856,2.9270,-8.3546,-6.2212,-8.8432,-10.9382,-18.5502,-34.3682,-5.8493,-7.8612,2.1294
47,0.4720,0.6245,0.5393,0.4553,0.3962,0.4908,0.4364,0.7196,0.5992,0.5284,0.6669,0.5270,0.4695,0.4102,0.5258,0.4890,0.8010,0.6621,-9.5285,-9.9653,-9.0572,-9.4988,-13.7053,-34.0352,-6.1191,-9.7317,2.9054,-8.9306,-6.3971,-9.3367,-11.7526,-20.0047,-34.8391,-5.6807,-7.7293,2.2149
48,0.4819,0.6375,0.5506,0.4648,0.4045,0.5010,0.4455,0.7346,0.6117,0.5394,0.6808,0.5380,0.4792,0.4188,0.5368,0.4992,0.8176,0.6759,-10.9070,-10.4715,-10.1294,-10.7682,-15.5564,-34.7706,-5.8101,-9.8627,2.8126,-9.7033,-6.6949,-10.0120,-12.7789,-21.6800,-35.4953,-5.4873,-7.6386,2.2694
