,time,time,time,time,time,time,time,time,time,time,time,time,time,time,time,time,time,time,angle,angle,angle,angle,angle,angle,angle,angle,angle,angle,angle,angle,angle,angle,angle,angle,angle,angle
49,0.4917,0.6505,0.5618,0.4743,0.4128,0.5112,0.4546,0.7496,0.6242,0.5504,0.6947,0.5489,0.4890,0.4273,0.5477,0.5093,0.8343,0.6897,-12.5784,-11.2190,-11.4887,-12.3004,-17.6069,-35.6948,-5.4504,-10.1195,2.6455,-10.6954,-7.1247,-10.8961,-14.0325,-23.6397,-36.3575,-5.2656,-7.6125,2.2735
50,0.5015,0.6635,0.5731,0.4838,0.4210,0.5214,0.4637,0.7646,0.6367,0.5614,0.7086,0.5599,0.4988,0.4359,0.5587,0.5195,0.8510,0.7035,-14.5399,-12.2399,-13.1409,-14.1027,-19.8262,-36.8171,-5.0409,-10.5442,2.4080,-11.9473,-7.7054,-12.0284,-15.5488,-25.9363,-37.4492,-5.0120,-7.6610,2.2109
51,0.5114,0.6765,0.5843,0.4933,0.4293,0.5317,0.4728,0.7796,0.6492,0.5724,0.7225,0.5709,0.5086,0.4444,0.5696,0.5297,0.8677,0.7173,-16.7591,-13.5437,-15.0754,-16.1625,-22.1750,-38.1225,-4.5923,-11.1632,2.0924,-13.5015,-8.4878,-13.4487,-17.3744,-28.5688,-38.7816,-4.7263,-7.7955,2.0602
52,0.5212,0.6895,0.5955,0.5028,0.4375,0.5419,0.4819,0.7946,0.6616,0.5834,0.7364,0.5819,0.5184,0.4530,0.5806,0.5399,0.8844,0.7311,-19.1949,-15.1425,-17.2837,-18.4497,-24.6113,-39.5825,-4.1191,-11.9979,1.6753,-15.4081,-9.5303,-15.2012,-19.5565,-31.4696,-40.3536,-4.4055,-8.0436,1.8032
53,0.5310,0.7026,0.6068,0.5122,0.4458,0.5521,0.4910,0.8095,0.6741,0.5944,0.7503,0.5929,0.5281,0.4615,0.5915,0.5501,0.9011,0.7449,-21.7991,-17.0445,-19.7398,-20.9164,-27.0810,-41.1513,-3.6345,-13.0790,1.1178,-17.7099,-10.8595,-17.3163,-22.1190,-34.5059,-42.1405,-4.0455,-8.4503,1.4336
54,0.5409,0.7156,0.6180,0.5217,0.4540,0.5623,0.5001,0.8245,0.6866,0.6054,0.7642,0.6038,0.5379,0.4701,0.6025,0.5603,0.9178,0.7587,-24.5023,-19.2125,-22.3604,-23.5008,-29.4978,-42.7622,-3.1520,-14.4299,0.3724,-20.4049,-12.4910,-19.7899,-25.0256,-37.4962,-44.0666,-3.6466,-9.0632,0.9428
55,0.5507,0.7286,0.6292,0.5312,0.4623,0.5725,0.5092,0.8395,0.6991,0.6164,0.7781,0.6148,0.5477,0.4786,0.6134,0.5705,0.9344,0.7725,-27.2191,-21.5665,-25.0305,-26.1362,-31.7376,-44.3417,-2.6863,-16.0489,-0.6032,-23.4209,-14.4514,-22.5745,-28.1415,-40.2369,-45.9982,-3.2166,-9.9093,0.3057
56,0.5606,0.7416,0.6405,0.5407,0.4705,0.5828,0.5183,0.8545,0.7116,0.6274,0.7919,0.6258,0.5575,0.4871,0.6244,0.5807,0.9511,0.7863,-29.8413,-24.0148,-27.6483,-28.7371,-33.6527,-45.8110,-2.2527,-17.9103,-1.8352,-26.6029,-16.7550,-25.5641,-31.2281,-42.5061,-47.7889,-2.7743,-11.0034,-0.5089
57,0.5704,0.7546,0.6517,0.5502,0.4788,0.5930,0.5273,0.8695,0.7241,0.6384,0.8058,0.6368,0.5673,0.4957,0.6353,0.5908,0.9678,0.8001,-32.2356,-26.4658,-30.1274,-31.1811,-35.1173,-47.0913,-1.8672,-19.9836,-3.3293,-29.7466,-19.3826,-28.5961,-34.0216,-44.0673,-49.3475,-2.3478,-12.3809,-1.5248
58,0.5802,0.7676,0.6629,0.5597,0.4870,0.6032,0.5364,0.8845,0.7365,0.6494,0.8197,0.6478,0.5770,0.5042,0.6463,0.6010,0.9845,0.8139,-34.2570,-28.8217,-32.3820,-33.3075,-36.0633,-48.1079,-1.5420,-22.2311,-5.0709,-32.6608,-22.2747,-31.4672,-36.3591,-44.7107,-50.6504,-1.9660,-14.0645,-2.7407
59,0.5901,0.7806,0.6742,0.5692,0.4953,0.6134,0.5455,0.8995,0.7490,0.6604,0.8336,0.6587,0.5868,0.5128,0.6572,0.6112,1.0012,0.8277,-35.7728,-30.9679,-34.3196,-34.9434,-36.4876,-48.7987,-1.2793,-24.5920,-7.0151,-35.2025,-25.3127,-33.9713,-38.2213,-44.3343,-51.6683,-1.6467,-16.0191,-4.1272
60,0.5999,0.7936,0.6854,0.5786,0.5036,0.6237,0.5546,0.9145,0.7615,0.6715,0.8475,0.6697,0.5966,0.5213,0.6682,0.6214,1.0179,0.8415,-36.7061,-32.7636,-35.8357,-35.9707,-36.4387,-49.1256,-1.0750,-26.9974,-9.0989,-37.2701,-28.2986,-35.9600,-39.6417,-43.0235,-52.2886,-1.3931,-18.2017,-5.6530
61,0.6097,0.8066,0.6967,0.5881,0.5118,0.6339,0.5637,0.9295,0.7740,0.6825,0.8614,0.6807,0.6064,0.5299,0.6792,0.6316,1.0346,0.8553,-37.0640,-34.0809,-36.8224,-36.3861,-36.0043,-49.0711,-0.9225,-29.3745,-11.2566,-38.7689,-31.0074,-37.3709,-40.5826,-41.0609,-52.3372,-1.2015,-20.5902,-7.2857
62,0.6196,0.8196,0.7079,0.5976,0.5201,0.6441,0.5728,0.9445,0.7865,0.6935,0.8753,0.6917,0.6162,0.5384,0.6901,0.6418,1.0513,0.8691,-36.9138,-34.8566,-37.2117,-36.2663,-35.2697,-48.6298,-0.8169,-31.6285,-13.3628,-39.6008,-33.2721,-38.2000,-40.9130,-38.8144,-51.7014,-1.0698,-23.1367,-8.9665
63,0.6294,0.8327,0.7191,0.6071,0.5283,0.6543,0.5819,0.9595,0.7990,0.7045,0.8892,0.7027,0.6259,0.5470,0.7011,0.6520,1.0679,0.8829,-36.3345,-35.0920,-37.0043,-35.7036,-34.2826,-47.8204,-0.7577,-33.6560,-15.2629,-39.7101,-35.0028,-38.4511,-40.5288,-36.5656,-50.4190,-1.0007,-25.7621,-10.6186
64,0.6392,0.8457,0.7304,0.6166,0.5366,0.6646,0.5910,0.9745,0.8114,0.7155,0.9031,0.7136,0.6357,0.5555,0.7120,0.6621,1.0846,0.8967,-35.3926,-34.8372,-36.2589,-34.7811,-33.0898,-46.6827,-0.7413,-35.3888,-16.8740,-39.1198,-36.1662,-38.1155,-39.4813,-34.4313,-48.6506,-0.9908,-28.3660,-12.1699
65,0.6491,0.8587,0.7416,0.6261,0.5448,0.6748,0.6001,0.9894,0.8239,0.7265,0.9170,0.7246,0.6455,0.5641,0.7230,0.6723,1.1013,0.9104,-34.1468,-34.1765,-35.0785,-33.5618,-31.7246,-45.2678,-0.7577,-36.8043,-18.1468,-37.9449,-36.7707,-37.2330,-37.9703,-32.3873,-46.5815,-1.0237,-30.8106,-13.5570
66,0.6589,0.8717,0.7528,0.6356,0.5531,0.6850,0.6092,1.0044,0.8364,0.7375,0.9309,0.7356,0.6553,0.5726,0.7339,0.6825,1.1180,0.9242,-32.6598,-33.1673,-33.5937,-32.1107,-30.1943,-43.6394,-0.7900,-37.8682,-19.0380,-36.3601,-36.8342,-35.9314,-36.2332,-30.3611,-44.3539,-1.0804,-32.9389,-14.7275
67,0.6687,0.8847,0.7641,0.6450,0.5613,0.6952,0.6183,1.0194,0.8489,0.7485,0.9448,0.7466,0.6651,0.5812,0.7449,0.6927,1.1347,0.9380,-31.0052,-31.8494,-31.9220,-30.5031,-28.5417,-41.8661,-0.8201,-38.5241,-19.5576,-34.5344,-36.3545,-34.3675,-34.4351,-28.3348,-42.0749,-1.1435,-34.6209,-15.6377
68,0.6786,0.8977,0.7753,0.6545,0.5696,0.7055,0.6274,1.0344,0.8614,0.7595,0.9587,0.7575,0.6748,0.5897,0.7558,0.7029,1.1514,0.9518,-29.2742,-30.3140,-30.1533,-28.8191,-26.8609,-40.0216,-0.8400,-38.7531,-19.7577,-32.6152,-35.3288,-32.6828,-32.6631,-26.3546,-39.8482,-1.2203,-35.7708,-16.2487
69,0.6884,0.9107,0.7865,0.6640,0.5779,0.7157,0.6365,1.0494,0.8739,0.7705,0.9726,0.7685,0.6846,0.5983,0.7668,0.7131,1.1681,0.9656,-27.5533,-28.6668,-28.3806,-27.1337,-25.2316,-38.1765,-0.8518,-38.5547,-19.7296,-30.7274,-33.8080,-30.9803,-30.9978,-24.4785,-37.7641,-1.3341,-36.3443,-16.5474
70,0.6982,0.9237,0.7978,0.6735,0.5861,0.7259,0.6455,1.0644,0.8864,0.7815,0.9865,0.7795,0.6944,0.6068,0.7777,0.7233,1.1847,0.9794,-25.9056,-26.9947,-26.6817,-25.5097,-23.7025,-36.3909,-0.8631,-37.9110,-19.5516,-28.9533,-31.9313,-29.3188,-29.4625,-22.7492,-35.8955,-1.4708,-36.3498,-16.5724
71,0.7081,0.9367,0.8090,0.6830,0.5944,0.7361,0.6546,1.0794,0.8988,0.7925,1.0004,0.7905,0.7042,0.6153,0.7887,0.7335,1.2014,0.9932,-24.3898,-25.3748,-25.1066,-23.9965,-22.3233,-34.7123,-0.8857,-36.8331,-19.2331,-27.3156,-29.9087,-27.7271,-27.9928,-21.1913,-34.2367,-1.6107,-35.8526,-16.3896
72,0.7179,0.9498,0.8203,0.6925,0.6026,0.7464,0.6637,1.0944,0.9113,0.8035,1.0142,0.8015,0.7140,0.6239,0.7997,0.7436,1.2181,1.0070,-23.0504,-23.8621,-23.6948,-22.6245,-21.1254,-33.1788,-0.9277,-35.3911,-18.7896,-25.7871,-27.9439,-26.2099,-26.5614,-19.8162,-32.7076,-1.7592,-34.9629,-16.0505
73,0.7277,0.9628,0.8315,0.7020,0.6109,0.7566,0.6728,1.1094,0.9238,0.8145,1.0281,0.8124,0.7238,0.6324,0.8106,0.7538,1.2348,1.0208,-21.9010,-22.4898,-22.4706,-21.4103,-20.1122,-31.8237,-0.9922,-33.6759,-18.2625,-24.3451,-26.1340,-24.7684,-25.1856,-18.6324,-31.3165,-1.9189,-33.7823,-15.6014
74,0.7376,0.9758,0.8427,0.7114,0.6191,0.7668,0.6819,1.1244,0.9363,0.8256,1.0420,0.8234,0.7335,0.6410,0.8216,0.7640,1.2515,1.0346,-20.9404,-21.2844,-21.4453,-20.3664,-19.2705,-30.6334,-1.0795,-31.7677,-17.7024,-23.0138,-24.4754,-23.4288,-23.8791,-17.6361,-30.1304,-2.0829,-32.3522,-15.1161
75,0.7474,0.9888,0.8540,0.7209,0.6274,0.7770,0.6910,1.1394,0.9488,0.8366,1.0559,0.8344,0.7433,0.6495,0.8325,0.7742,1.2682,1.0484,-20.1574,-20.2680,-20.6105,-19.5023,-18.5793,-29.6231,-1.1852,-29.7390,-17.1645,-21.8418,-22.9658,-22.2350,-22.6678,-16.8015,-29.1837,-2.2447,-30.7053,-14.6754
76,0.7572,1.0018,0.8652,0.7304,0.6356,0.7873,0.7001,1.1543,0.9613,0.8476,1.0698,0.8454,0.7531,0.6581,0.8435,0.7844,1.2849,1.0622,-19.5248,-19.4514,-19.9394,-18.8062,-18.0081,-28.8666,-1.3051,-27.6584,-16.6671,-20.8504,-21.6374,-21.2105,-21.5837,-16.0828,-28.4937,-2.4084,-28.8879,-14.3181
77,0.7671,1.0148,0.8764,0.7399,0.6439,0.7975,0.7092,1.1693,0.9737,0.8586,1.0837,0.8564,0.7629,0.6666,0.8544,0.7946,1.3015,1.0760,-19.0130,-18.8412,-19.4052,-18.2465,-17.5226,-28.3487,-1.4434,-25.5851,-16.1996,-20.0153,-20.5028,-20.3395,-20.6328,-15.4349,-28.0574,-2.5860,-26.9161,-14.0480
78,0.7769,1.0278,0.8877,0.7494,0.6521,0.8077,0.7183,1.1843,0.9862,0.8696,1.0976,0.8673,0.7727,0.6752,0.8654,0.8048,1.3182,1.0898,-18.5890,-18.4364,-18.9808,-17.7851,-17.0976,-28.0224,-1.6120,-23.5657,-15.7589,-19.2908,-19.5454,-19.5902,-19.7831,-14.8432,-27.8588,-2.7903,-24.8282,-13.8662
79,0.7867,1.0408,0.8989,0.7589,0.6604,0.8179,0.7274,1.1993,0.9987,0.8806,1.1115,0.8783,0.7824,0.6837,0.8763,0.8149,1.3349,1.1036,-18.2217,-18.2189,-18.6483,-17.3893,-16.7149,-27.8878,-1.8238,-21.6340,-15.3569,-18.6518,-18.7533,-18.9519,-19.0056,-14.3140,-27.8867,-3.0291,-22.7330,-13.7681
80,0.7966,1.0538,0.9101,0.7684,0.6687,0.8282,0.7365,1.2143,1.0112,0.8916,1.1254,0.8893,0.7922,0.6923,0.8873,0.8251,1.3516,1.1174,-17.8964,-18.1627,-18.4100,-17.0423,-16.3568,-27.9487,-2.0841,-19.8251,-14.9973,-18.1081,-18.1300,-18.4390,-18.3041,-13.8773,-28.1490,-3.3058,-20.7318,-13.7433
81,0.8064,1.0668,0.9214,0.7778,0.6769,0.8384,0.7456,1.2293,1.0237,0.9026,1.1393,0.9003,0.8020,0.7008,0.8982,0.8353,1.3683,1.1312,-17.6132,-18.2574,-18.2766,-16.7447,-16.0153,-28.2162,-2.3855,-18.1860,-14.6770,-17.6861,-17.6966,-18.0638,-17.7050,-13.5969,-28.6785,-3.6227,-18.8675,-13.7835
82,0.8162,1.0799,0.9326,0.7873,0.6852,0.8486,0.7546,1.2443,1.0362,0.9136,1.1532,0.9113,0.8118,0.7094,0.9092,0.8455,1.3850,1.1450,-17.3831,-18.5049,-18.2457,-16.5093,-15.6986,-28.7033,-2.7057,-16.7502,-14.4148,-17.4112,-17.4693,-17.8276,-17.2395,-13.5362,-29.5096,-3.9751,-17.1780,-13.8737
83,0.8261,1.0929,0.9439,0.7968,0.6934,0.8588,0.7637,1.2593,1.0486,0.9246,1.1671,0.9222,0.8216,0.7179,0.9201,0.8557,1.4017,1.1588,-17.2134,-18.8890,-18.2911,-16.3481,-15.4230,-29.4186,-3.0206,-15.5173,-14.2435,-17.3028,-17.4381,-17.7326,-16.9367,-13.7288,-30.6495,-4.3491,-15.7037,-13.9957
84,0.8359,1.1059,0.9551,0.8063,0.7017,0.8690,0.7728,1.2743,1.0611,0.9356,1.1810,0.9332,0.8313,0.7265,0.9311,0.8659,1.4184,1.1725,-17.1159,-19.3805,-18.3996,-16.2699,-15.2085,-30.3740,-3.3223,-14.4717,-14.1714,-17.3856,-17.5999,-17.7917,-16.8278,-14.1875,-32.0760,-4.7297,-14.4475,-14.1391
85,0.8457,1.1189,0.9663,0.8158,0.7099,0.8793,0.7819,1.2893,1.0736,0.9466,1.1949,0.9442,0.8411,0.7350,0.9421,0.8761,1.4350,1.1863,-17.1097,-19.9556,-18.5862,-16.2715,-15.0741,-31.5807,-3.6189,-13.6009,-14.1791,-17.6768,-17.9582,-18.0167,-16.9375,-14.8952,-33.7369,-5.1083,-13.4032,-14.2928
86,0.8556,1.1319,0.9776,0.8253,0.7182,0.8895,0.7910,1.3043,1.0861,0.9576,1.2088,0.9552,0.8509,0.7435,0.9530,0.8863,1.4517,1.2001,-17.1913,-20.5898,-18.8595,-16.3402,-15.0343,-33.0425,-3.9439,-12.8948,-14.2609,-18.1554,-18.4797,-18.3970,-17.2666,-15.7873,-35.5666,-5.4873,-12.5538,-14.4423
87,0.8654,1.1449,0.9888,0.8348,0.7264,0.8997,0.8001,1.3193,1.0986,0.9687,1.2227,0.9661,0.8607,0.7521,0.9640,0.8964,1.4684,1.2139,-17.3600,-21.2528,-19.2192,-16.4792,-15.1019,-34.7474,-4.3177,-12.3448,-14.4412,-18.7562,-19.1077,-18.8900,-17.7834,-16.7803,-37.5164,-5.8634,-11.8503,-14.5843
88,0.8752,1.1579,1.0000,0.8442,0.7347,0.9099,0.8092,1.3342,1.1111,0.9797,1.2365,0.9771,0.8705,0.7606,0.9749,0.9066,1.4851,1.2277,-17.6366,-21.9063,-19.6453,-16.6904,-15.2857,-36.6515,-4.7112,-11.9468,-14.7604,-19.3924,-19.7931,-19.4365,-18.4133,-17.7830,-39.5522,-6.2189,-11.2583,-14.7306
89,0.8851,1.1709,1.0113,0.8537,0.7430,0.9202,0.8183,1.3492,1.1235,0.9907,1.2504,0.9881,0.8802,0.7692,0.9859,0.9168,1.5018,1.2415,-18.0061,-22.5122,-20.0909,-16.9581,-15.5725,-38.6753,-5.0989,-11.7045,-15.2420,-19.9981,-20.4832,-19.9865,-19.0575,-18.7075,-41.6264,-6.5415,-10.7760,-14.8933
90,0.8949,1.1839,1.0225,0.8632,0.7512,0.9304,0.8274,1.3642,1.1360,1.0017,1.2643,0.9991,0.8900,0.7777,0.9968,0.9270,1.5185,1.2553,-18.4041,-23.0496,-20.5099,-17.2658,-15.9232,-40.7162,-5.4761,-11.6334,-15.8683,-20.5485,-21.1243,-20.5116,-19.6427,-19.4936,-43.6635,-6.8292,-10.4278,-15.0791
91,0.9047,1.1969,1.0337,0.8727,0.7595,0.9406,0.8365,1.3792,1.1485,1.0127,1.2782,1.0101,0.8998,0.7863,1.0078,0.9372,1.5352,1.2691,-18.7867,-23.5095,-20.8776,-17.5963,-16.3040,-42.6556,-5.8435,-11.7592,-16.6114,-21.0441,-21.6952,-20.9984,-20.1558,-20.1271,-45.5635,-7.0827,-10.2718,-15.3002
92,0.9146,1.2100,1.0450,0.8822,0.7677,0.9508,0.8456,1.3942,1.1610,1.0237,1.2921,1.0210,0.9096,0.7948,1.0187,0.9474,1.5518,1.2829,-19.1366,-23.8839,-21.1919,-17.9308,-16.7045,-44.3775,-6.2056,-12.1029,-17.4335,-21.4892,-22.2101,-21.4369,-20.6241,-20.6430,-47.2148,-7.3057,-10.3658,-15.5723
93,0.9244,1.2230,1.0562,0.8917,0.7760,0.9611,0.8547,1.4092,1.1735,1.0347,1.3060,1.0320,0.9194,0.8034,1.0297,0.9576,1.5685,1.2967,-19.4633,-24.1742,-21.4549,-18.2623,-17.1403,-45.7875,-6.5663,-12.6599,-18.2658,-21.8790,-22.6820,-21.8167,-21.0648,-21.0609,-48.5202,-7.5013,-10.7377,-15.8968
94,0.9343,1.2360,1.0675,0.9012,0.7842,0.9713,0.8638,1.4242,1.1860,1.0457,1.3199,1.0430,0.9291,0.8119,1.0406,0.9678,1.5852,1.3105,-19.8092,-24.3899,-21.6735,-18.5990,-17.6211,-46.8201,-6.9252,-13.3955,-19.0912,-22.2077,-23.0951,-22.1409,-21.4658,-21.3434,-49.4205,-7.6664,-11.3756,-16.2581
95,0.9441,1.2490,1.0787,0.9106,0.7925,0.9815,0.8728,1.4392,1.1984,1.0567,1.3338,1.0540,0.9389,0.8205,1.0516,0.9779,1.6019,1.3243,-20.2032,-24.5411,-21.8771,-18.9619,-18.1118,-47.4468,-7.2778,-14.2638,-19.8742,-22.4650,-23.4341,-22.4208,-21.7714,-21.4057,-49.9431,-7.7966,-12.2172,-16.6404
96,0.9539,1.2620,1.0899,0.9201,0.8007,0.9917,0.8819,1.4542,1.2109,1.0677,1.3477,1.0650,0.9487,0.8290,1.0626,0.9881,1.6186,1.3381,-20.6368,-24.6575,-22.1113,-19.3463,-18.5639,-47.6338,-7.6260,-15.1941,-20.4869,-22.6217,-23.6997,-22.6434,-21.9099,-21.1557,-50.1971,-7.8933,-13.1807,-17.0172
97,0.9638,1.2750,1.1012,0.9296,0.8090,1.0020,0.8910,1.4692,1.2234,1.0787,1.3616,1.0759,0.9585,0.8376,1.0735,0.9983,1.6353,1.3519,-21.0478,-24.7911,-22.4006,-19.6930,-18.9257,-47.3219,-7.9868,-16.0652,-20.7786,-22.6304,-23.8562,-22.7557,-21.8571,-20.6435,-50.2246,-7.9764,-14.1618,-17.3088
98,0.9736,1.2880,1.1124,0.9391,0.8172,1.0122,0.9001,1.4842,1.2359,1.0897,1.3755,1.0869,0.9683,0.8461,1.0845,1.0085,1.6520,1.3657,-21.4010,-24.9924,-22.7489,-19.9741,-19.2424,-46.4988,-8.3898,-16.7514,-20.7402,-22.4945,-23.8621,-22.7302,-21.7056,-20.1822,-49.8494,-8.1000,-14.9788,-17.3937
99,0.9785,1.2945,1.1180,0.9438,0.8214,1.0173,0.9047,1.4917,1.2421,1.0952,1.3824,1.0924,0.9732,0.8504,1.0899,1.0136,1.6603,1.3726,-21.5661,-25.1156,-22.9385,-20.1014,-19.4090,-45.9644,-8.6062,-17.0349,-20.6566,-22.3980,-23.8265,-22.6850,-21.6269,-20.0204,-49.5223,-8.1812,-15.3176,-17.3688
