,Values_all,Values_all,Values_all,Values_all,Values_all,Values_all,Values_all,Values_all,Values_all,Values_all,Values_all,Values_all,Values_all,Values_all,Values_all,Values_all,Values_all,Values_all,all_min,all_min,all_min,all_min,all_min,all_min,all_min,all_min,all_min,all_min,all_min,all_min,all_min,all_min,all_min,all_min,all_min,all_min,all_max,all_max,all_max,all_max,all_max,all_max,all_max,all_max,all_max,all_max,all_max,all_max,all_max,all_max,all_max,all_max,all_max,all_max
32,28.5012,31.8779,29.7673,28.5846,27.1287,30.7749,-3.8824,20.7868,29.6687,53.8535,47.8880,53.3499,57.2730,51.1273,52.2481,-8.2711,35.9925,56.4979,13.2759,13.8450,13.3754,12.9772,13.2908,14.6714,-4.3873,6.4570,12.8617,33.6110,26.7708,32.3354,36.1640,31.8186,32.5538,-10.2069,18.1013,31.9074,49.1779,57.2095,52.4395,50.0634,45.3723,52.3622,-1.0333,42.9532,53.2970,78.7856,75.0442,79.5865,83.1183,74.9427,76.5251,-4.0306,59.6335,88.0192
33,30.4301,33.7688,31.6463,30.4260,29.2836,31.1387,-3.8037,21.2051,30.1431,57.0447,50.7368,56.6567,60.3736,54.8343,52.6556,-8.2802,36.5857,57.5115,14.5126,14.9382,14.5955,14.1182,14.6040,14.9401,-4.3721,6.8230,13.4528,36.2026,28.8895,34.9709,38.4767,34.8845,32.9536,-10.2292,18.3698,32.7979,51.7631,60.0055,54.9240,52.6184,48.4107,52.7718,-0.8507,43.2990,53.3025,82.4945,78.6670,83.5097,87.0502,79.1625,76.8886,-4.0174,60.6641,89.0896
34,32.4218,35.6873,33.5731,32.3158,31.5034,31.6600,-3.7227,21.7241,30.6512,60.3293,53.6384,60.0282,63.5792,58.7028,53.3515,-8.2806,37.3160,58.6283,15.7937,16.0443,15.8567,15.2898,15.9510,15.2747,-4.3569,7.2344,14.0903,38.8732,31.1194,37.6811,40.8200,37.9520,33.5648,-10.2412,18.7001,33.7960,54.4234,62.8490,57.4497,55.2390,51.5533,53.4696,-0.6612,43.8217,53.2987,86.3068,82.2417,87.4727,91.1919,83.7772,77.6240,-3.9990,61.9334,90.2417
35,34.4568,37.6264,35.5342,34.2465,33.7400,32.3352,-3.6352,22.3574,31.1976,63.6789,56.5820,63.4351,66.8690,62.6825,54.3162,-8.2714,38.1834,59.8154,17.0992,17.1627,17.1474,16.4923,17.2898,15.6747,-4.3401,7.6932,14.7653,41.5814,33.4561,40.4345,43.1763,40.9638,34.3562,-10.2421,19.0976,34.8744,57.1491,65.7224,60.0048,57.9045,54.7601,54.4467,-0.4576,44.5546,53.3177,90.2193,85.7489,91.4538,95.5200,88.7546,78.7323,-3.9751,63.4323,91.4386
36,36.5164,39.5791,37.5204,36.1876,35.9624,33.1319,-3.5422,23.1201,31.7925,67.0746,59.5518,66.8530,70.2149,66.6853,55.5152,-8.2502,39.1862,61.0464,18.4165,18.2910,18.4540,17.7063,18.6070,16.0933,-4.3215,8.2040,15.4739,44.3195,35.8896,43.2138,45.5553,43.8276,35.2848,-10.2309,19.5678,36.0186,59.9166,68.6110,62.5940,60.5730,57.9752,55.7172,-0.2427,45.5289,53.3961,94.1972,89.1661,95.4205,99.9497,94.0259,80.1981,-3.9407,65.1484,92.6383
37,38.5686,41.5339,39.5072,38.1165,38.1230,34.0215,-3.4405,24.0191,32.4186,70.4760,62.5319,70.2470,73.5653,70.5968,56.9132,-8.2126,40.3278,62.2873,19.7131,19.4274,19.7601,18.9098,19.8634,16.5112,-4.2992,8.7670,16.1934,47.0506,38.4007,45.9966,47.9350,46.4603,36.3071,-10.1998,20.1263,37.2176,62.7093,71.4879,65.1860,63.2310,61.1540,57.2445,-0.0122,46.7632,53.5364,98.2003,92.4839,99.3229,104.3896,99.4420,82.0035,-3.8980,67.0650,93.7745
38,40.5794,43.4713,41.4691,39.9928,40.1446,34.9811,-3.3302,25.0623,33.0811,73.8348,65.5001,73.5738,76.8615,74.3027,58.4538,-8.1585,41.5999,63.5155,20.9677,20.5685,21.0392,20.0943,21.0256,16.9094,-4.2732,9.3839,16.9085,49.7346,40.9784,48.7403,50.3034,48.8100,37.3640,-10.1513,20.7664,38.4606,65.4801,74.3064,67.7688,65.7866,64.1578,59.0072,0.2340,48.2754,53.7864,102.1742,95.6663,103.1223,108.7140,104.8047,84.1050,-3.8424,69.1722,94.8093
39,42.4988,45.3685,43.3749,41.7731,42.0024,35.9539,-3.2105,26.2472,33.7665,77.0890,68.4304,76.7750,80.0232,77.7281,60.0770,-8.0821,43.0024,64.7104,22.1434,21.7004,22.2724,21.2160,22.0613,17.2539,-4.2408,10.0513,17.5892,52.3376,43.5918,51.4064,52.6310,50.8346,38.4071,-10.0779,21.4989,39.7400,68.1733,77.0346,70.2981,68.2159,66.9892,60.9244,0.4916,50.0663,54.1753,106.0198,98.6983,106.7365,112.7726,109.9973,86.4316,-3.7719,71.4525,95.7038
40,44.2762,47.1899,45.1776,43.4131,43.5843,36.9004,-3.0786,27.5788,34.4511,80.1780,71.2882,79.7979,82.9717,80.6810,61.7072,-7.9755,44.5406,65.8658,23.2101,22.8086,23.4278,22.2639,22.9237,17.5498,-4.2031,10.7733,18.1979,54.8159,46.2099,53.9559,54.8819,52.4334,39.3816,-9.9696,22.3439,41.0566,70.7156,79.6070,72.7150,70.4218,69.4430,62.8763,0.7714,52.1404,54.7196,109.6584,101.5442,110.0986,116.4293,114.7079,88.8850,-3.6826,73.8866,96.4414
41,45.8493,48.8945,46.8280,44.8425,44.8706,37.7626,-2.9367,29.0520,35.1210,83.0160,74.0369,82.5716,85.5931,83.0144,63.2580,-7.8389,46.2104,66.9503,24.1194,23.8713,24.4802,23.1802,23.5842,17.7557,-4.1519,11.5516,18.7024,57.1091,48.7967,56.3203,57.0004,53.5347,40.2376,-9.8286,23.3018,42.3923,73.0421,81.9578,74.9395,72.3380,71.5274,64.7936,1.0489,54.4801,55.4528,112.9756,104.1719,113.1436,119.4926,118.6894,91.3329,-3.5720,76.4644,96.9741
42,47.1457,50.4375,48.2637,46.0143,45.8700,38.4782,-2.7813,30.6512,35.7440,85.5090,76.6371,85.0089,87.7933,84.6952,64.6281,-7.6613,48.0204,67.9572,24.8433,24.8620,25.3982,23.9369,24.0437,17.8978,-4.0911,12.3831,19.0549,59.1485,51.2995,58.4330,58.9078,54.1061,40.9172,-9.6403,24.3931,43.7187,75.0153,84.0227,76.8694,73.8965,73.2653,66.4487,1.3427,57.0493,56.3910,115.8492,106.5683,115.7630,121.8569,121.9121,93.6181,-3.4361,79.1736,97.3307
43,48.1183,51.7617,49.4237,46.8609,46.3144,38.9928,-2.6141,32.3534,36.2839,87.5747,79.0390,87.0389,89.4606,85.5374,65.7169,-7.4385,49.9807,68.8662,25.3357,25.7460,26.1450,24.4900,24.2062,17.9154,-4.0141,13.2703,19.2329,60.8626,53.6682,60.2221,60.5393,54.0690,41.3760,-9.4021,25.6360,44.9780,76.6068,85.7206,78.4173,75.0084,74.1298,67.8246,1.6328,59.7790,57.4839,118.1919,108.6911,117.8974,123.3507,124.0445,95.5641,-3.2687,82.0104,97.5534
44,48.6613,52.7784,50.2229,47.3191,46.2668,39.2503,-2.4351,34.1299,36.7178,89.0930,81.1738,88.5533,90.4674,85.4178,66.4090,-7.1672,52.0954,69.6420,25.5638,26.4777,26.6776,24.7834,24.0675,17.8231,-3.9177,14.2189,19.2446,62.1310,55.8202,61.5672,61.7458,53.3506,41.5530,-9.1079,27.0300,46.0844,77.5985,86.9077,79.4441,75.6236,74.3038,68.7351,1.9133,62.5784,58.6510,119.8999,110.5032,119.4733,123.8989,124.8995,96.9842,-3.0715,84.9853,97.6934
45,48.7595,53.4343,50.5915,47.3553,45.7256,39.1826,-2.2423,35.9421,37.0150,89.9699,82.9853,89.4675,90.7399,84.3887,66.5963,-6.8403,54.3663,70.2661,25.4940,27.0203,26.9635,24.7873,23.6265,17.5897,-3.8054,15.2199,19.1049,62.8485,57.6843,62.3750,62.4562,52.0135,41.3806,-8.7502,28.5720,46.9336,78.0218,87.5187,79.8292,75.7145,73.7850,69.0619,2.1965,65.3604,59.7747,120.9105,111.9799,120.4313,123.4332,124.5053,97.7212,-2.8392,88.1081,97.8710
46,48.3246,53.6801,50.4860,46.8855,44.6540,38.7572,-2.0441,37.7396,37.1377,90.0813,84.3787,89.6543,90.1454,82.3375,66.1893,-6.4615,56.7873,70.6836,25.0983,27.3185,26.9524,24.4531,22.8780,17.1930,-3.6660,16.2585,18.8239,62.8652,59.1533,62.5028,62.4464,50.0087,40.8159,-8.3343,30.2519,47.4167,77.6956,87.5393,79.5635,75.1571,72.4838,68.7638,2.4351,68.0197,60.7295,121.1579,113.0596,120.6867,121.9855,122.6635,97.6227,-2.5719,91.3797,98.1258
47,47.3350,53.3964,49.7936,45.9170,43.0796,37.9338,-1.8338,39.4689,37.0722,89.3540,85.2525,89.0527,88.6456,79.2719,65.0950,-6.0305,59.3394,70.8614,24.3698,27.3049,26.5827,23.7730,21.8456,16.6272,-3.5079,17.3071,18.4096,62.0691,60.1097,61.8654,61.6028,47.3788,39.8107,-7.8591,32.0582,47.4480,76.5759,86.7891,78.4723,73.9891,70.4240,67.7438,2.6660,70.4697,61.4596,120.6411,113.6805,120.2253,119.6436,119.3248,96.5371,-2.2715,94.7719,98.5132
48,45.7633,52.5480,48.4938,44.4181,41.0209,36.6854,-1.6237,41.0563,36.7985,87.6836,85.5197,87.5493,86.1966,75.2911,63.2427,-5.5531,61.9769,70.7480,23.3012,26.9386,25.8344,22.7373,20.5414,15.8701,-3.3272,18.3190,17.8733,60.3514,60.4594,60.3536,59.7452,44.2317,38.3047,-7.3315,33.9640,46.9988,74.6031,85.2620,76.5436,72.1444,67.6302,65.9753,2.8466,72.6101,61.8852,119.2775,113.7788,118.9435,116.5872,114.5610,94.3873,-1.9402,98.2151,98.9529
49,43.6377,51.0755,46.5908,42.4113,38.5216,35.0212,-1.4107,42.4234,36.2948,85.0390,85.0428,85.0973,82.7747,70.4813,60.6514,-5.0400,64.6383,70.2885,21.9182,26.1539,24.6888,21.3750,19.0200,14.9390,-3.1293,19.2255,17.2121,57.6952,60.0605,57.9634,56.7741,40.6376,36.3161,-6.7656,35.9444,46.0394,71.7987,82.9381,73.8293,69.6208,64.1024,63.4464,2.9970,74.3762,61.9536,117.0171,113.2430,116.7318,112.9175,108.4717,91.1901,-1.5826,101.5977,99.3565
50,40.9955,49.0112,44.0971,39.9294,35.6587,32.9814,-1.2053,43.5146,35.5652,81.4299,83.7243,81.7010,78.4673,64.9390,57.3051,-4.5045,67.2476,69.4623,20.2563,24.9426,23.1436,19.7171,17.3007,13.8397,-2.9165,19.9643,16.4321,54.1694,58.8244,54.7515,52.7935,36.6582,33.8134,-6.1742,37.9713,44.5835,68.1867,79.9247,70.3693,66.4409,60.0104,60.2544,3.0942,75.7528,61.6614,113.7739,111.9750,113.5102,108.6830,101.1960,86.9571,-1.2105,104.7778,99.6520
51,37.8409,46.2018,40.9828,36.9846,32.4878,30.5503,-1.0082,44.2130,34.5654,76.7899,81.4380,77.2711,73.2634,58.8620,53.2477,-3.9578,69.7023,68.1853,18.3440,23.2796,21.2111,17.8215,15.4729,12.5835,-2.6925,20.4506,15.5233,49.7899,56.6587,50.6928,47.8962,32.4799,30.8795,-5.5727,40.0040,42.6544,63.7167,75.8560,66.0542,62.5109,55.3095,56.3316,3.1438,76.6040,60.9099,109.3590,109.8120,109.0991,103.7084,92.9223,81.6637,-0.8272,107.5679,99.5947
52,34.3324,42.8394,37.4134,33.7131,29.1357,27.8497,-0.8297,44.4956,33.3164,71.2940,78.1399,71.9705,67.3892,52.4406,48.6044,-3.4197,71.8906,66.4665,16.2707,21.2381,18.9845,15.7664,13.5652,11.2192,-2.4631,20.6222,14.4925,44.8043,53.5627,46.0204,42.3858,28.1797,27.5659,-4.9809,41.9663,40.2627,58.6275,71.0985,61.1345,58.0329,50.2864,51.9054,3.1305,77.0039,59.7411,103.8070,106.6468,103.5267,98.0647,83.9960,75.5358,-0.4494,109.8151,99.1900
53,30.5637,38.9551,33.4803,30.1912,25.6953,24.9445,-0.6672,44.3028,31.7952,65.0442,73.7921,65.8739,60.9616,45.8539,43.5266,-2.9026,73.6938,64.2633,14.1132,18.8774,16.5627,13.6437,11.6709,9.7968,-2.2360,20.4170,13.3304,39.3735,49.5728,40.8570,36.5010,23.8708,24.0099,-4.4139,43.7522,37.4338,53.0077,65.6074,55.6436,53.0153,44.9911,47.0447,3.0784,76.9250,58.1127,97.1115,102.3279,96.7807,91.6579,74.6768,68.7259,-0.0835,111.3966,98.2923
54,26.6550,34.6730,29.3073,26.5414,22.2641,21.9103,-0.5299,43.5766,30.0166,58.2162,68.4576,59.1547,54.2204,39.3015,38.1716,-2.4225,74.9629,61.5704,11.9342,16.3070,14.0457,11.5100,9.8199,8.3492,-2.0131,19.8015,12.0503,33.7148,44.8120,35.4011,30.4947,19.6600,20.3385,-3.8899,45.1957,34.2343,47.0505,59.4839,49.7024,47.6704,39.6259,41.8844,2.9660,76.2809,56.0361,89.3574,96.8134,88.9699,84.6735,65.2847,61.4183,0.2599,112.2112,96.7821
55,22.7497,30.1291,25.0662,22.8679,18.9345,18.8811,-0.4158,42.3272,27.9883,51.0274,62.2212,52.0234,47.3364,32.9903,32.7285,-1.9923,75.5565,58.4191,9.8288,13.6370,11.5547,9.4644,8.0789,6.9414,-1.7992,18.7513,10.6571,28.0636,39.4283,29.8625,24.6238,15.6847,16.7140,-3.4170,46.0597,30.7384,40.9413,52.8594,43.5171,42.0668,34.2983,36.6506,2.8098,75.1539,53.5211,80.7032,90.0757,80.2771,77.1209,56.1099,53.8191,0.5622,112.2902,94.6180
56,18.9696,25.5183,20.9040,19.2928,15.7897,15.9099,-0.3289,40.5527,25.7462,43.7343,55.2899,44.7287,40.5628,27.0746,27.3908,-1.6143,75.3420,54.8365,7.8477,10.9951,9.1994,7.5536,6.4797,5.6038,-1.6018,17.2716,9.1825,22.6348,33.6686,24.4491,19.1068,11.9948,13.2677,-3.0035,46.0859,27.0346,34.9027,45.9894,37.2505,36.4373,29.1674,31.4218,2.6149,73.5268,50.5978,71.4369,82.2289,70.9820,69.2740,47.4521,46.1942,0.8311,111.7204,91.7248
57,15.4158,21.0100,16.9580,15.9049,12.8876,13.1179,-0.2665,38.2798,23.3430,36.5703,47.9109,37.5233,34.0628,21.6295,22.3313,-1.2983,74.1970,50.8745,6.0482,8.5112,7.0493,5.8290,5.0528,4.3885,-1.4146,15.4118,7.6736,17.6196,27.7833,19.3657,14.1192,8.6285,10.1372,-2.6544,45.0142,23.2379,29.0873,39.0539,31.1275,30.9135,24.3248,26.4171,2.3752,71.3649,47.3070,61.8264,73.4810,61.3788,61.2537,39.4347,38.7487,1.0505,110.6164,88.0463
58,12.2079,16.7901,13.3635,12.7962,10.2952,10.5516,-0.2270,35.5827,20.8155,29.7841,40.3890,30.6507,28.0290,16.8318,17.7018,-1.0416,72.0424,46.5938,4.4833,6.2909,5.1879,4.3285,3.8232,3.3052,-1.2482,13.2666,6.1665,13.1716,22.0637,14.7732,9.7882,5.7245,7.4114,-2.3671,42.6966,19.4441,23.7077,32.3319,25.3361,25.6647,19.9002,21.7430,2.1183,68.6641,43.6703,52.2384,64.1165,51.8096,53.3309,32.2713,31.7142,1.2228,109.0206,83.5790
59,9.3808,12.9871,10.1961,10.0274,8.0124,8.2684,-0.2076,32.5194,18.2546,23.5566,33.0284,24.3206,22.5761,12.6857,13.6018,-0.8419,68.8268,42.0946,3.1593,4.3776,3.6388,3.0648,2.7791,2.3883,-1.0988,10.9325,4.7283,9.3637,16.7653,10.7667,6.1962,3.2941,5.1317,-2.1301,39.1420,15.7770,18.8452,26.0817,20.0328,20.8302,15.9191,17.4811,1.8433,65.3714,39.7903,43.0019,54.4751,42.6379,45.6552,25.9542,25.2695,1.3352,106.7921,78.3708
60,6.9879,9.6758,7.5042,7.6323,6.0843,6.3056,-0.2034,29.1957,15.7281,18.0483,26.1218,18.6927,17.7767,9.1661,10.1012,-0.6947,64.5987,37.4557,2.0870,2.7920,2.3989,2.0363,1.9422,1.6295,-0.9642,8.5512,3.4103,6.2617,12.0817,7.4482,3.3275,1.2444,3.3178,-1.9418,34.5267,12.3348,14.6232,20.4630,15.3573,16.5061,12.4576,13.7529,1.5590,61.4665,35.7412,34.4063,44.9678,34.0945,38.4312,20.5702,19.5550,1.3963,103.7681,72.4592
61,5.0150,6.9365,5.3027,5.6267,4.4674,4.6662,-0.2117,25.7149,13.2961,13.3628,19.9196,13.8860,13.6821,6.3284,7.2050,-0.5917,59.4644,32.7753,1.2573,1.5596,1.4596,1.2512,1.2666,1.0315,-0.8503,6.2643,2.2397,3.8507,8.1744,4.8049,1.2023,-0.2908,1.9291,-1.7974,29.1581,9.2009,11.0230,15.6408,11.3694,12.7179,9.4974,10.5603,1.2859,56.9228,31.6277,26.7304,35.9523,26.4917,31.7527,16.0413,14.6481,1.4188,99.7187,65.9525
62,3.4651,4.7767,3.5718,4.0121,3.1830,3.3265,-0.2279,22.1816,11.0272,9.4839,14.5973,9.8974,10.2734,4.1045,4.9025,-0.5268,53.6100,28.1696,0.6450,0.6604,0.7929,0.6524,0.7735,0.5645,-0.7493,4.1821,1.2445,2.0538,5.1087,2.8014,-0.3069,-1.3579,0.9267,-1.6743,23.3545,6.4599,8.1078,11.6794,8.0762,9.5952,7.0500,7.9035,1.0197,51.7851,27.5775,20.0575,27.7565,19.8793,25.7771,12.2746,10.5843,1.3815,94.5926,59.0008
63,2.2630,3.1195,2.2712,2.7184,2.1540,2.2709,-0.2472,18.6995,8.9558,6.4372,10.2031,6.7541,7.4996,2.3684,3.1333,-0.4928,47.2929,23.7251,0.2210,0.0193,0.3333,0.2440,0.3902,0.2328,-0.6626,2.3980,0.4189,0.8144,2.8099,1.3818,-1.2553,-2.1610,0.2398,-1.5722,17.4942,4.1360,5.7351,8.5325,5.5110,6.9363,5.0635,5.7309,0.7764,46.1330,23.6973,14.5412,20.6182,14.4135,20.4668,9.2860,7.3283,1.3019,88.4184,51.7789
64,1.3904,1.9160,1.3242,1.7632,1.3902,1.4795,-0.2689,15.3678,7.1220,4.1100,6.7737,4.3394,5.3172,1.1133,1.8278,-0.4810,40.7751,19.5545,-0.0609,-0.3956,0.0418,-0.0376,0.1410,-0.0025,-0.5895,0.9751,-0.2519,0.0168,1.2483,0.4284,-1.7871,-2.5764,-0.1995,-1.4867,11.9139,2.2532,3.9555,6.1360,3.5482,4.9293,3.5116,4.0723,0.5560,40.1008,20.1303,10.0892,14.6755,9.9953,15.9459,6.8613,4.8177,1.1943,81.3025,44.5254
